season_id,season,team_id,team_name,matches_played,possession,field_tilt,game_control_share,ppda,high_recoveries,on_ball_pressure_share,off_ball_pressure_share,xt,passes_into_box,shots_per_1_0_xt,avg_pass_height,crosses,set_piece_xg,corners,throw_ins_into_box,xgd,ppda_inv,z_possession,z_field_tilt,z_game_control_share,z_ppda_inv,z_high_recoveries,z_on_ball_pressure_share,z_off_ball_pressure_share,z_xt,z_passes_into_box,z_shots_per_1_0_xt,z_avg_pass_height,z_crosses,z_set_piece_xg,z_corners,z_throw_ins_into_box,z_xgd,pct_possession,pct_field_tilt,pct_game_control_share,pct_ppda_inv,pct_high_recoveries,pct_on_ball_pressure_share,pct_off_ball_pressure_share,pct_xt,pct_passes_into_box,pct_shots_per_1_0_xt,pct_avg_pass_height,pct_crosses,pct_set_piece_xg,pct_corners,pct_throw_ins_into_box,pct_xgd,cluster_id
2,22-23,13,Leicester City,38,47.72894736842105,44.39236842105264,38.94684210526316,15.209473684210524,5.0789,39.96,51.135263157894734,0.5523684210526316,9.5789,23.978684210526307,44.77842105263159,13.1842,0.1689473684210526,3.5526,0.3158,-0.5473684210526315,-15.209473684210524,-0.3012319288805141,-0.6150507795119602,-0.8688062444706643,-0.5929275661911063,-0.0790756791358358,-0.6200586616129871,0.065569517455207,-0.8119950160472383,-1.0098891276884354,0.0264728080497333,-1.0277031714182114,-1.6766751510102376,-0.979409634423886,-1.5108234498918631,-0.7805476653946442,-0.7992583915724846,42.10526315789473,26.31578947368421,21.052631578947366,15.789473684210526,52.63157894736842,31.57894736842105,52.63157894736842,21.052631578947366,5.263157894736842,63.1578947368421,21.052631578947366,0.0,15.789473684210526,5.263157894736842,5.263157894736842,31.57894736842105,1
2,22-23,12,Leeds United,38,47.02631578947369,49.88342105263158,52.35394736842104,12.864210526315787,6.4737,48.83026315789474,60.28789473684212,0.6778947368421053,11.7895,20.207105263157896,47.831315789473685,17.5,0.2928947368421052,5.2368,0.6842,-0.5228947368421053,-12.864210526315787,-0.3944288292409973,-0.0127864984430892,0.1850262334362654,0.4236207192364309,1.7030338257706734,-0.0722415797564932,0.594199053174287,-0.0407452696224421,-0.38658049288583,-0.4679024411115,0.5031824963000009,0.0317756489439554,0.848976960160538,0.2035356042453419,-0.2564648485772152,-0.7635223192569842,36.84210526315789,57.89473684210527,68.42105263157895,68.42105263157895,100.0,63.1578947368421,63.1578947368421,57.89473684210527,47.368421052631575,26.31578947368421,68.42105263157895,36.84210526315789,84.21052631578947,57.89473684210527,57.89473684210527,36.84210526315789,0
2,22-23,8,Crystal Palace,38,46.336842105263166,46.21052631578949,50.27973684210527,13.815263157894735,4.9474,44.51921052631579,60.82657894736843,0.496578947368421,10.6053,26.428947368421053,45.70973684210527,15.7105,0.1784210526315789,4.8947,0.3947,-0.2613157894736843,-13.815263157894735,-0.4858804692951053,-0.415633357969506,0.0219880252814704,0.0113894015148055,-0.2470907349826999,-0.3384871499636636,0.6253118956014563,-1.1547726811249257,-0.7204817347809016,0.3476511463793644,-0.5606913295033096,-0.6766150796621033,-0.8396603405702991,-0.1446903976667456,-0.6683051728677845,-0.3815690302074411,31.57894736842105,47.368421052631575,57.89473684210527,42.10526315789473,36.84210526315789,47.368421052631575,68.42105263157895,5.263157894736842,26.31578947368421,84.21052631578947,31.57894736842105,26.31578947368421,26.31578947368421,47.368421052631575,15.789473684210526,42.10526315789473,1
2,22-23,3,Aston Villa,38,49.32105263157896,47.91315789473684,47.97421052631578,13.200526315789476,4.6316,48.0213157894737,48.793421052631565,0.646842105263158,10.9737,20.40447368421052,44.50315789473683,14.9474,0.1528947368421052,4.2632,0.4474,-0.1139473684210525,-13.200526315789476,-0.0900554318090038,-0.2288869811595969,-0.1592321906084287,0.2778455050559553,-0.6505824052217849,-0.1222012234396108,-0.0696885112499138,-0.2315366115053055,-0.6166063610989692,-0.4420315621782794,-1.1657349280282765,-0.9786955295080288,-1.21620704900913,-0.787498699939424,-0.5933345853371697,-0.1663840786302335,52.63157894736842,52.63157894736842,52.63157894736842,63.1578947368421,21.052631578947366,57.89473684210527,47.368421052631575,47.368421052631575,36.84210526315789,36.84210526315789,10.526315789473683,21.052631578947366,10.526315789473683,21.052631578947366,21.052631578947366,47.368421052631575,1
2,22-23,25,West Ham United,38,42.05,42.79552631578947,47.51368421052632,18.28394736842105,5.0,36.98789473684211,72.30263157894738,0.5907894736842105,10.1053,25.794473684210526,47.54184210526316,20.6316,0.2926315789473684,5.4211,1.6579,-0.0744736842105263,-18.28394736842105,-1.0544862771124417,-0.7901940584118894,-0.195430727054875,-1.925550279235308,-0.1798847126439542,-0.803612407792927,1.288135513289016,-0.5759311523616616,-0.8614635123079543,0.2644848942353693,0.3580248172645691,1.271449527514916,0.8450950353312715,0.3911358736180333,1.128712780996972,-0.1087452523149101,10.526315789473683,10.526315789473683,47.368421052631575,0.0,42.10526315789473,10.526315789473683,89.47368421052632,36.84210526315789,15.789473684210526,73.68421052631578,57.89473684210527,94.73684210526316,78.94736842105263,68.42105263157895,84.21052631578947,52.63157894736842,3
2,22-23,4,Brentford,38,43.71578947368421,43.73394736842105,41.47631578947369,14.36421052631579,5.0263,37.74552631578947,64.02052631578947,0.6594736842105264,13.1053,20.550526315789483,46.2692105263158,17.5263,0.2573684210526316,4.2895,3.0,-0.0084210526315789,-14.36421052631579,-0.8335363223252269,-0.6872670754591631,-0.6699831974288084,-0.2265504238220266,-0.1462817014745814,-0.7568219672712303,0.8097850604957182,-0.1539265741292253,-0.0155728471456382,-0.422887111767694,-0.2801411243857377,0.0421867560478053,0.3249171082095885,-0.7607277445161914,3.0379732273885884,-0.0122962829472689,21.052631578947366,15.789473684210526,26.31578947368421,36.84210526315789,47.368421052631575,21.052631578947366,78.94736842105263,52.63157894736842,63.1578947368421,42.10526315789473,36.84210526315789,42.10526315789473,57.89473684210527,26.31578947368421,100.0,57.89473684210527,4
2,22-23,7,Chelsea,38,58.66578947368421,56.49552631578948,45.14131578947369,10.87,5.6053,61.11394736842105,26.204210526315794,0.7426315789473684,14.4211,19.132368421052632,47.615,18.3684,0.2081578947368421,5.5,0.5,0.1213157894736842,-10.87,1.1494284377793056,0.7124359843584285,-0.3819049019489995,1.288006144165727,0.5934956166648427,0.6863843954681601,-1.3743759959132256,0.357006171929968,0.3554347985945535,-0.6087780005292004,0.3947101216026158,0.3755401131638501,-0.4010028348632083,0.4714487398877313,-0.5185062569859298,0.177143326209094,78.94736842105263,78.94736842105263,42.10526315789473,94.73684210526316,68.42105263157895,73.68421052631578,10.526315789473683,68.42105263157895,68.42105263157895,15.789473684210526,63.1578947368421,57.89473684210527,42.10526315789473,73.68421052631578,26.31578947368421,63.1578947368421,0
2,22-23,23,Tottenham Hotspur,38,49.96315789473683,43.87526315789472,38.11657894736842,14.601578947368422,4.3684,41.97815789473684,41.69131578947368,0.726842105263158,12.7105,21.54315789473684,44.95499999999999,19.1053,0.2307894736842105,5.3421,0.8421,0.1742105263157894,-14.601578947368422,-0.0048867288578526,-0.6717674148182182,-0.934067034464116,-0.3294371555832068,-0.986868053122124,-0.4954195895876676,-0.4798855759418773,0.2599936252098683,-0.126892058680999,-0.2927738379862151,-0.9391569872066065,0.6672490418644955,-0.0671572995463072,0.3107212166433039,-0.0318376043441206,0.2543793534716274,63.1578947368421,21.052631578947366,15.789473684210526,26.31578947368421,15.789473684210526,42.10526315789473,31.57894736842105,63.1578947368421,57.89473684210527,47.368421052631575,26.31578947368421,73.68421052631578,47.368421052631575,63.1578947368421,73.68421052631578,68.42105263157895,0
2,22-23,17,Manchester United,38,53.734210526315785,54.19894736842107,58.33236842105264,13.49184210526316,5.1579,60.35657894736841,41.60315789473683,0.7876315789473683,15.6842,22.228421052631575,47.87263157894736,13.7368,0.196578947368421,5.1579,0.3684,0.5071052631578947,-13.49184210526316,0.4953048749495405,0.4605448513723252,0.6549452911450554,0.1515754251672334,0.0218611224755881,0.6396102072703672,-0.4849773210386542,0.633491930082253,0.711582964983394,-0.202950146330071,0.5239004559441459,-1.457923143953681,-0.5718075273509248,0.1232227379756438,-0.7057193370434044,0.7404667887308548,73.68421052631578,68.42105263157895,78.94736842105263,57.89473684210527,57.89473684210527,68.42105263157895,26.31578947368421,73.68421052631578,73.68421052631578,57.89473684210527,78.94736842105263,10.526315789473683,36.84210526315789,52.63157894736842,10.526315789473683,73.68421052631578,0
2,22-23,5,Brighton & Hove Albion,38,60.20000000000002,61.84973684210527,59.70184210526316,10.644999999999996,6.1842,70.68447368421053,27.421052631578952,0.9071052631578944,16.2895,19.431315789473683,47.86236842105264,18.5263,0.256842105263158,6.1316,0.6053,0.7263157894736842,-10.644999999999996,1.3529257895027635,1.2996912830561775,0.7625893960978036,1.385531815624497,1.3331451667009613,1.2774489112351215,-1.3040947143386132,1.3675535335976765,0.8822555048576439,-0.5695922425716817,0.5187539564147129,0.4380463417455192,0.3171532585510572,1.114358832865441,-0.3687073411040751,1.060554404201951,89.47368421052632,89.47368421052632,84.21052631578947,100.0,89.47368421052632,84.21052631578947,15.789473684210526,94.73684210526316,78.94736842105263,21.052631578947366,73.68421052631578,63.1578947368421,52.63157894736842,84.21052631578947,47.368421052631575,78.94736842105263,2
2,22-23,14,Liverpool,38,60.7578947368421,61.27263157894737,58.2442105263158,11.769473684210526,6.2368,71.25447368421055,24.508421052631576,1.045,19.4211,18.16131578947368,47.91105263157896,21.2105,0.3173684210526315,6.1842,0.7632,0.8742105263157894,-11.769473684210526,1.426924826493106,1.2363937862487375,0.6480158570253073,0.8981315885562872,1.400351189039707,1.3126514448127526,-1.472319892640476,2.2147964416198853,1.7652525738650804,-0.7360627248806493,0.5431668387979491,1.5006126416753227,1.2099959692823024,1.1679007437119062,-0.1440800968709804,1.2765078734633626,94.73684210526316,84.21052631578947,73.68421052631578,84.21052631578947,94.73684210526316,89.47368421052632,5.263157894736842,100.0,100.0,5.263157894736842,84.21052631578947,100.0,94.73684210526316,89.47368421052632,63.1578947368421,84.21052631578947,2
2,22-23,18,Newcastle United,38,52.292105263157886,56.11578947368421,68.08736842105263,11.808421052631578,5.7368,64.5628947368421,48.15763157894739,0.8618421052631581,17.8684,18.817894736842103,49.00236842105264,19.7368,0.3828947368421054,7.1053,0.5789,0.9457894736842104,-11.808421052631578,0.3040243453707186,0.6707860582785662,1.4217130325926777,0.8812499518593309,0.7615106725117068,0.8993873525634575,-0.1064098729030831,1.0894508996667251,1.3274477619325709,-0.6499989342961328,1.090411288761524,0.9172343702326018,2.176595251769613,2.1054949277552386,-0.40626376445907,1.3810262785151488,68.42105263157895,73.68421052631578,89.47368421052632,78.94736842105263,73.68421052631578,78.94736842105263,42.10526315789473,84.21052631578947,84.21052631578947,10.526315789473683,89.47368421052632,78.94736842105263,100.0,100.0,42.10526315789473,89.47368421052632,2
2,22-23,2,Arsenal,38,59.34999999999998,64.325,76.5192105263158,10.915789473684208,5.9474,75.26789473684214,34.220263157894735,0.9068421052631576,19.0263,20.35447368421053,51.32815789473684,17.8421,0.2839473684210527,5.8684,0.9474,1.0173684210526313,-10.915789473684208,1.240181973710861,1.5711806834076492,2.084477207610167,1.268158814535522,1.0305902980733004,1.5605156366836814,-0.9113919738448286,1.3659366578190075,1.6539333623297197,-0.4485855181746946,2.2566872590480083,0.1671992132111434,0.7169915159654854,0.8464456972230516,0.117961311537734,1.485544683566935,84.21052631578947,94.73684210526316,100.0,89.47368421052632,84.21052631578947,94.73684210526316,21.052631578947366,89.47368421052632,89.47368421052632,31.57894736842105,100.0,52.63157894736842,68.42105263157895,78.94736842105263,78.94736842105263,94.73684210526316,2
2,22-23,16,Manchester City,38,64.8,69.34421052631578,75.56736842105265,12.044473684210528,5.3684,81.40526315789475,20.794736842105262,0.8394736842105264,19.2105,52.865263157894745,50.14421052631578,19.8684,0.2942105263157895,6.2632,0.5263,1.3326315789473686,-12.044473684210528,1.963068792611847,2.121692838723788,2.0096600039948536,0.7789335456622357,0.2908129799338762,1.9395523347896269,-1.6868115547470783,0.952016458479916,1.7058710491706857,3.8129001542107432,1.6629923517930918,0.9693294917104208,0.8683865843068695,1.248315400686636,-0.4810920928103098,1.945886776405319,100.0,100.0,94.73684210526316,73.68421052631578,63.1578947368421,100.0,0.0,78.94736842105263,94.73684210526316,100.0,94.73684210526316,84.21052631578947,89.47368421052632,94.73684210526316,31.57894736842105,100.0,2
3,23-24,21,Sheffield United,38,35.78421052631578,35.49026315789474,33.553421052631585,21.957368421052628,10.4737,24.566315789473688,79.01763157894739,0.4749999999999999,9.2632,26.712368421052638,44.65263157894737,11.2895,0.1752631578947368,3.7105,2.4211,-1.3331578947368423,-21.957368421052628,-1.6621878046196925,-1.50117322851817,-1.2852113914191523,-2.61424496274032,-1.4431538594165496,-1.589456677084612,1.4522041149383142,-1.4578295213450037,-1.3337059472111712,0.7345672062876502,-1.1375384362588574,-2.395374527171797,-1.231049245135861,-1.5336524678018002,2.016563768953608,-1.676886011508098,0.0,0.0,10.526315789473683,0.0,5.263157894736842,0.0,100.0,0.0,0.0,84.21052631578947,5.263157894736842,0.0,0.0,0.0,94.73684210526316,0.0,1
3,23-24,15,Luton Town,38,42.32368421052632,43.37868421052632,42.34000000000001,14.469210526315791,12.5,36.15078947368422,70.60105263157897,0.5968421052631578,11.2105,23.10526315789474,47.17499999999999,22.3421,0.276578947368421,5.3421,0.5526,-1.1244736842105263,-14.469210526315791,-0.8975567986071147,-0.68503943999031,-0.598587663110688,-0.1634750923392969,-0.6859298910970126,-0.8654947494509131,1.030991565326263,-0.7656183959396744,-0.8480195222094762,-0.0555788518221771,0.0377983909210428,1.9086196755107303,0.2577334135018208,-0.059439271346419,-0.3657566234831923,-1.4143967483565143,26.31578947368421,31.57894736842105,21.052631578947366,42.10526315789473,31.57894736842105,21.052631578947366,73.68421052631578,26.31578947368421,21.052631578947366,52.63157894736842,68.42105263157895,100.0,68.42105263157895,52.63157894736842,47.368421052631575,5.263157894736842,3
3,23-24,6,Burnley,38,47.43157894736842,47.49894736842106,39.10605263157896,15.194473684210529,12.5789,41.52052631578947,54.53052631578947,0.4789473684210526,10.8158,34.03078947368421,45.63684210526316,14.6053,0.1826315789473684,4.7368,1.1316,-0.9542105263157894,-15.194473684210529,-0.3003138277135903,-0.2587581907582337,-0.8513031980827663,-0.4008436308325393,-0.6564451301532178,-0.5299175673476992,0.2267328034931393,-1.4354036749495822,-0.946463743412254,2.33768691709485,-0.6789302220019081,-1.1041684781648011,-1.1227741426894835,-0.6063510437259497,0.3724630753238225,-1.2002346383198503,42.10526315789473,47.368421052631575,15.789473684210526,21.052631578947366,36.84210526315789,31.57894736842105,57.89473684210527,5.263157894736842,15.789473684210526,100.0,21.052631578947366,5.263157894736842,5.263157894736842,26.31578947368421,73.68421052631578,10.526315789473683,1
3,23-24,26,Wolverhampton Wanderers,38,48.81842105263157,42.211842105263145,31.459210526315783,13.66026315789474,12.3158,37.45263157894736,46.56447368421052,0.4926315789473685,10.6579,29.887105263157903,44.59736842105263,15.3421,0.2181578947368421,4.1053,0.1316,-0.7613157894736841,-13.66026315789474,-0.1381566686920108,-0.8057605908554213,-1.4488626427258338,0.101282123672396,-0.7547650364182674,-0.7841372233610051,-0.1719328967009143,-1.357660740778789,-0.9858464201994812,1.4300018050355143,-1.1632891648668706,-0.8172511077237747,-0.6007334701801658,-1.1769355212704296,-0.9025277689024552,-0.9576058490511103,47.368421052631575,21.052631578947366,0.0,52.63157894736842,26.31578947368421,26.31578947368421,47.368421052631575,10.526315789473683,10.526315789473683,94.73684210526316,0.0,15.789473684210526,31.57894736842105,10.526315789473683,5.263157894736842,15.789473684210526,1
3,23-24,25,West Ham United,38,41.07368421052632,39.97552631578947,42.71578947368421,17.465,12.2105,34.50131578947368,71.61631578947369,0.5723684210526315,10.4474,13.196315789473685,46.3636842105263,17.4737,0.3273684210526315,4.3421,1.7368,-0.6036842105263159,-17.465,-1.043713630742316,-1.0371291835599088,-0.5692217436754111,-1.1439552963331554,-0.7941154207957275,-0.9685772183273144,1.0818009958488302,-0.9046586435912848,-1.0383483420722572,-2.226160282628878,-0.340246829547989,0.012815486782321,1.004058226792919,-0.962977636420813,1.1440875342495658,-0.7593321181207219,15.789473684210526,10.526315789473683,26.31578947368421,10.526315789473683,21.052631578947366,5.263157894736842,84.21052631578947,15.789473684210526,5.263157894736842,0.0,42.10526315789473,47.368421052631575,84.21052631578947,15.789473684210526,84.21052631578947,21.052631578947366,4
3,23-24,17,Manchester United,38,50.50526315789474,48.882631578947375,46.16368421052631,14.698421052631575,14.6842,47.095526315789485,48.2007894736842,0.6810526315789474,13.8158,23.690526315789477,47.00842105263157,15.7368,0.2244736842105263,5.8947,0.3158,-0.41,-14.698421052631575,0.0590781300420189,-0.1156026176304149,-0.2997873764198039,-0.2384925078064992,0.1303009688958477,-0.1815126370435274,-0.0900425288965265,-0.2872003395040255,-0.1982178259855169,0.0726246086896959,-0.0398216624545317,-0.6635509365605378,-0.5079262395118427,0.4398560291936911,-0.6676744553959749,-0.5157103051578397,52.63157894736842,52.63157894736842,36.84210526315789,36.84210526315789,57.89473684210527,52.63157894736842,52.63157894736842,47.368421052631575,42.10526315789473,57.89473684210527,63.1578947368421,26.31578947368421,36.84210526315789,68.42105263157895,31.57894736842105,26.31578947368421,0
3,23-24,10,Fulham,38,50.705263157894734,49.56815789473684,49.692105263157885,14.983947368421047,12.0526,50.32473684210526,46.48578947368421,0.6786842105263158,14.2368,20.73236842105263,45.51947368421053,19.5263,0.2644736842105263,5.5789,0.5526,-0.3423684210526316,-14.983947368421047,0.0824632231836505,-0.044678260841149,-0.0240603121423507,-0.3319412974527868,-0.8531223124690507,0.0202941554871528,-0.1758706934158562,-0.3006558473412781,-0.0932139822399648,-0.5753677922158684,-0.7336198646646385,0.8121186824490562,0.0798528880542025,0.1545186135031974,-0.3657566234831923,-0.4306412753596595,57.89473684210527,57.89473684210527,52.63157894736842,26.31578947368421,15.789473684210526,57.89473684210527,42.10526315789473,36.84210526315789,47.368421052631575,21.052631578947366,15.789473684210526,84.21052631578947,63.1578947368421,63.1578947368421,47.368421052631575,31.57894736842105,0
3,23-24,9,Everton,38,40.77105263157894,46.78710526315789,58.277105263157885,15.928947368421058,17.0,43.167105263157886,79.00421052631579,0.6794736842105265,12.1053,23.02263157894736,47.666578947368414,20.0263,0.3823684210526316,4.7632,0.2105,-0.1539473684210526,-15.928947368421058,-1.0790989690487345,-0.3324051716085102,0.6468111092421479,-0.6412266464111478,0.9957104669140996,-0.4270160026125946,1.4515324506156977,-0.2961706780621931,-0.6248427065716614,-0.0736795202577586,0.2668572530151565,1.006823738394378,1.8122545271962336,-0.5824976308879857,-0.801930991293002,-0.1936396203577254,10.526315789473683,36.84210526315789,84.21052631578947,15.789473684210526,78.94736842105263,42.10526315789473,94.73684210526316,42.10526315789473,36.84210526315789,47.368421052631575,73.68421052631578,89.47368421052632,94.73684210526316,31.57894736842105,15.789473684210526,36.84210526315789,3
3,23-24,20,Nottingham Forest,38,40.49736842105264,39.95763157894737,45.03052631578947,18.850263157894734,10.1316,35.37500000000002,72.82026315789476,0.5884210526315791,11.3158,24.317894736842103,46.76736842105263,15.7368,0.2276315789473685,3.8947,2.0789,-0.1257894736842106,-18.850263157894734,-1.1110996228214918,-1.038980567921394,-0.3883375508513898,-1.5973326499719172,-1.5709958964111277,-0.9139770593181152,1.1420532365540534,-0.8134602015832383,-0.8217560905077977,0.2100513397419921,-0.1521438881923255,-0.6635509365605378,-0.4615226241776806,-1.367220700955097,1.5802619020593756,-0.1582217752666543,5.263157894736842,5.263157894736842,31.57894736842105,5.263157894736842,0.0,10.526315789473683,89.47368421052632,21.052631578947366,26.31578947368421,63.1578947368421,52.63157894736842,26.31578947368421,47.368421052631575,5.263157894736842,89.47368421052632,42.10526315789473,1
3,23-24,1,AFC Bournemouth,38,44.37105263157895,47.06473684210527,52.29368421052633,12.335263157894737,17.2895,43.42763157894738,65.3044736842105,0.7452631578947368,14.5263,25.758421052631583,48.05894736842104,18.7895,0.3236842105263157,6.1842,0.7632,-0.1228947368421052,-12.335263157894737,-0.6581672924993552,-0.3036814877648712,0.179239043275827,0.534936184381207,1.1038959966128146,-0.4107346298959954,0.7659212158893175,0.0775934285281566,-0.0210082512082846,0.5256024831062013,0.4496874261320269,0.52520131200803,0.9499206755697304,0.7014303858827281,-0.0972435516891382,-0.1545806883881329,31.57894736842105,42.10526315789473,68.42105263157895,68.42105263157895,84.21052631578947,47.368421052631575,68.42105263157895,57.89473684210527,57.89473684210527,73.68421052631578,78.94736842105263,73.68421052631578,78.94736842105263,84.21052631578947,63.1578947368421,47.368421052631575,0
3,23-24,8,Crystal Palace,38,42.26052631578946,43.18605263157895,54.24815789473685,14.923684210526313,14.5263,42.18710526315789,71.24684210526318,0.6460526315789475,11.5263,24.774736842105263,46.95105263157895,15.5789,0.2076315789473684,4.6842,0.2105,-0.0305263157894736,-14.923684210526313,-0.9049415648623692,-0.7049690481168913,0.3319706144563639,-0.3122180045228331,0.0712940772225244,-0.4882602773566459,1.0633104721438842,-0.4860428442100909,-0.7692541686350216,0.3101238251055776,-0.0665533711999859,-0.7250387932280704,-0.7554121879607051,-0.6538771617288628,-0.801930991293002,-0.0383969161734975,21.052631578947366,26.31578947368421,73.68421052631578,31.57894736842105,52.63157894736842,36.84210526315789,78.94736842105263,31.57894736842105,31.57894736842105,68.42105263157895,57.89473684210527,21.052631578947366,26.31578947368421,21.052631578947366,15.789473684210526,52.63157894736842,1
3,23-24,5,Brighton & Hove Albion,38,59.88157894736843,56.54473684210528,46.95552631578948,11.451578947368418,14.3684,62.57947368421054,23.48894736842105,0.8126315789473683,16.4737,22.874736842105264,45.6692105263158,17.7895,0.2310526315789473,5.4211,0.1842,0.0421052631578947,-11.451578947368418,1.1554082203530094,0.6771166039727746,-0.2379091890383249,0.824153728742713,0.0122871855492011,0.7861436147462819,-1.3267609252733414,0.4603278736766746,0.4647031153239911,-0.1060762580309912,-0.6638476523886417,0.1357912001173863,-0.4112520408990071,0.0119402594944581,-0.8354632504961531,0.052961263687583,84.21052631578947,78.94736842105263,47.368421052631575,78.94736842105263,47.368421052631575,78.94736842105263,10.526315789473683,68.42105263157895,78.94736842105263,42.10526315789473,26.31578947368421,57.89473684210527,52.63157894736842,57.89473684210527,10.526315789473683,57.89473684210527,0
